诊断项,指标,结果,说明
分析窗口,日期范围,2023-01-01 至 2023-12-26,聚焦 2023 年建模窗口，避免使用 SWAT 外推补齐期作为主描述证据。
SWAT 总氮输出峰值,L_corr 最大日,2023-06-30; 418010.6,L_corr 为 SWAT 源区/河段总氮输出经训练期滞后正相关权重聚合后的过程变量，非实测通量。
SWAT 关键区总氮输出峰值,L_key 最大日,2023-04-18; 4203366.5,作为 L_corr 以外的候选口径，用于检查事件性高值是否受单一聚合方式控制。
排水闸断面总氮峰值,target_tn_day 最大日,2023-12-19; 2.556 mg/L,排水闸日均总氮为浓度响应，不是入湖负荷。
最大降雨日,precip 最大日,2023-06-30; 42.81 mm/d,用于辅助解释 SWAT 总氮输出的降雨径流驱动特征。
月尺度高值期,L_corr 月均值最高月份,6 月; 49005.4,反映 SWAT 面源氮输出过程的季节性高值期。
月尺度高值期,排水闸总氮月均值最高月份,12 月; 1.946 mg/L,反映断面浓度响应的季节性高值期。
0-14 d 滞后相关,最大绝对 Spearman,lag=0 d; rho=-0.203,直接单变量秩相关为弱到中等且方向不稳定，不能作为同步负荷-浓度证据。
0-14 d 滞后相关,最大 Pearson,lag=13 d; r=0.153,线性相关最高值仍较弱，支持后续响应校准而非简单同步解释。
降雨窗口波动,L_corr 均值/标准差,窗口内 12318.2/39531.9; 窗口外 116.6/592.2,SWAT 总氮输出在降雨影响窗口内表现出更强事件性波动。
降雨窗口波动,排水闸总氮均值/标准差,窗口内 1.453/0.344; 窗口外 1.727/0.304,断面总氮也有波动差异，但幅度和峰值时间不与 SWAT 总氮输出一一同步。
